team,player_name,points_per_game,three_pointers,pts_off_turnovers
Boston Celtics,Matt Ryan,3.0,1.0,0.0
Boston Celtics,Payton Pritchard,6.2,1.42,1.06
Boston Celtics,Justin Jackson,2.0,0.0,0.0
Boston Celtics,Joe Johnson,2.0,0.0,0.0
Boston Celtics,Nik Stauskas,1.2,0.33,0.5
Boston Celtics,Bruno Fernando,1.0,0.05,0.2
Boston Celtics,Al-Farouq Aminu,0.0,0.0,0.0
Boston Celtics,Grant Williams,7.8,1.38,1.1
Boston Celtics,Enes Freedom,3.7,0.06,0.4
Boston Celtics,Bol Bol,0.0,0.0,0.0
Boston Celtics,Brodric Thomas,1.8,0.17,0.17
Boston Celtics,C.J. Miles,0.0,0.0,0.0
Boston Celtics,Aaron Nesmith,3.8,0.6,0.6
Boston Celtics,Jayson Tatum,26.9,3.03,3.64
Boston Celtics,Derrick White,11.0,1.31,1.08
Boston Celtics,Dennis Schroder,14.4,1.37,2.47
Boston Celtics,Malik Fitts,1.9,0.38,0.0
Boston Celtics,Marcus Smart,12.1,1.68,1.68
Boston Celtics,Juwan Morgan,0.0,0.0,0.0
Boston Celtics,Juancho Hernangomez,1.1,0.17,0.22
Boston Celtics,Robert Williams III,10.0,0.0,1.66
Boston Celtics,Al Horford,10.2,1.29,1.52
Boston Celtics,Romeo Langford,4.7,0.66,0.59
Boston Celtics,Daniel Theis,7.9,0.48,1.19
Boston Celtics,Norvel Pelle,0.0,0.0,0.0
Boston Celtics,Jabari Parker,4.4,0.67,0.42
Boston Celtics,PJ Dozier,0.0,0.0,0.0
Boston Celtics,Kelan Martin,0.0,0.0,0.0
Boston Celtics,Josh Richardson,9.7,1.41,1.8
Boston Celtics,Sam Hauser,2.5,0.73,0.23
Boston Celtics,Luke Kornet,2.2,0.0,0.0
Boston Celtics,Jaylen Brown,23.6,2.52,3.44
Philadelphia 76ers,DeAndre Jordan,4.6,0.0,0.63
Philadelphia 76ers,Seth Curry,15.0,2.22,1.8
Philadelphia 76ers,Aaron Henry,0.3,0.0,0.0
Philadelphia 76ers,Willie Cauley-Stein,0.0,0.0,0.0
Philadelphia 76ers,Ben Simmons,0.0,0.0,0.0
Philadelphia 76ers,Isaiah Joe,3.6,0.82,0.58
Philadelphia 76ers,Andre Drummond,6.1,0.0,1.08
Philadelphia 76ers,Danny Green,5.9,1.66,0.79
Philadelphia 76ers,Shake Milton,8.2,0.78,1.4
Philadelphia 76ers,Paul Millsap,3.7,0.22,1.0
Philadelphia 76ers,Tyrese Maxey,17.5,1.76,3.29
Philadelphia 76ers,Tobias Harris,17.2,1.38,2.01
Philadelphia 76ers,Tyler Johnson,3.7,1.0,0.0
Philadelphia 76ers,Matisse Thybulle,5.7,0.68,1.21
Philadelphia 76ers,Myles Powell,1.2,0.09,0.18
Philadelphia 76ers,Jaden Springer,1.0,0.0,0.0
Philadelphia 76ers,James Harden,21.0,2.19,2.81
Philadelphia 76ers,Joel Embiid,30.6,1.37,3.75
Philadelphia 76ers,Braxton Key,1.0,0.0,0.0
Philadelphia 76ers,Charlie Brown Jr.,1.5,0.05,0.37
Philadelphia 76ers,Paul Reed,3.1,0.05,0.58
Philadelphia 76ers,Grant Riller,0.0,0.0,0.0
Philadelphia 76ers,Furkan Korkmaz,7.6,1.15,1.16
Philadelphia 76ers,Charles Bassey,3.0,0.0,0.09
Philadelphia 76ers,Georges Niang,9.2,2.05,1.07
Toronto Raptors,Khem Birch,4.5,0.0,0.87
Toronto Raptors,Scottie Barnes,15.3,0.78,2.43
Toronto Raptors,Malachi Flynn,4.3,0.68,0.59
Toronto Raptors,Isaac Bonga,0.8,0.07,0.2
Toronto Raptors,Thaddeus Young,6.3,0.65,0.88
Toronto Raptors,Precious Achiuwa,9.1,0.77,1.73
Toronto Raptors,Pascal Siakam,22.8,1.1,4.28
Toronto Raptors,Fred VanVleet,20.3,3.72,2.62
Toronto Raptors,Daniel Oturu,3.0,0.0,0.67
Toronto Raptors,Gary Trent Jr.,18.3,2.99,3.63
Toronto Raptors,Dalano Banton,3.2,0.2,0.56
Toronto Raptors,Justin Champagnie,2.3,0.28,0.5
Toronto Raptors,Sam Dekker,0.0,0.0,0.0
Toronto Raptors,Svi Mykhailiuk,4.6,0.73,1.02
Toronto Raptors,D.J. Wilson,7.5,0.0,2.0
Toronto Raptors,OG Anunoby,17.1,2.4,3.75
Toronto Raptors,Juwan Morgan,5.0,1.0,0.0
Toronto Raptors,David Johnson,0.0,0.0,0.0
Toronto Raptors,Yuta Watanabe,4.3,0.71,0.58
Toronto Raptors,Tremont Waters,4.0,1.0,0.0
Toronto Raptors,Armoni Brooks,2.6,0.77,0.15
Toronto Raptors,Chris Boucher,9.4,0.85,1.39
Toronto Raptors,Goran Dragic,8.0,0.8,1.0
Brooklyn Nets,Seth Curry,14.9,3.05,3.0
Brooklyn Nets,Langston Galloway,3.0,0.5,1.0
Brooklyn Nets,Blake Griffin,6.4,0.68,1.07
Brooklyn Nets,Day'Ron Sharpe,6.2,0.06,0.97
Brooklyn Nets,James Johnson,5.5,0.37,0.65
Brooklyn Nets,Nic Claxton,8.7,0.0,1.38
Brooklyn Nets,Wenyen Gabriel,0.0,0.0,0.0
Brooklyn Nets,David Duke Jr.,4.7,0.41,0.82
Brooklyn Nets,LaMarcus Aldridge,12.9,0.3,1.28
Brooklyn Nets,Ben Simmons,0.0,0.0,0.0
Brooklyn Nets,Andre Drummond,11.8,0.0,1.38
Brooklyn Nets,James Ennis III,2.5,0.5,0.0
Brooklyn Nets,Kevin Durant,29.9,2.09,3.6
Brooklyn Nets,Paul Millsap,3.4,0.25,0.33
Brooklyn Nets,Shaquille Harrison,2.0,0.0,1.0
Brooklyn Nets,Joe Harris,11.3,2.93,1.36
Brooklyn Nets,Jevon Carter,3.6,0.91,0.63
Brooklyn Nets,Patty Mills,11.4,2.8,1.37
Brooklyn Nets,James Harden,22.5,2.32,3.07
Brooklyn Nets,Kessler Edwards,5.9,1.0,0.85
Brooklyn Nets,Cam Thomas,8.5,0.7,1.15
Brooklyn Nets,DeAndre' Bembry,5.8,0.31,1.38
Brooklyn Nets,Kyrie Irving,27.4,3.45,3.1
Brooklyn Nets,Bruce Brown,9.0,0.53,1.67
Brooklyn Nets,Goran Dragic,7.3,0.75,1.31
New York Knicks,Danuel House Jr.,0.0,0.0,0.0
New York Knicks,Nerlens Noel,3.4,0.0,0.96
New York Knicks,Damyean Dotson,2.0,0.0,1.0
New York Knicks,Kevin Knox II,3.6,0.77,0.38
New York Knicks,Julius Randle,20.1,1.67,3.01
New York Knicks,Miles McBride,2.2,0.43,0.53
New York Knicks,RJ Barrett,20.0,1.97,2.83
New York Knicks,Derrick Rose,12.0,1.42,1.35
New York Knicks,Jericho Sims,2.2,0.0,0.61
New York Knicks,Luka Samanic,0.0,0.0,0.0
New York Knicks,Alec Burks,11.7,1.94,1.74
New York Knicks,Ryan Arcidiacono,1.6,0.4,0.0
New York Knicks,Cam Reddish,6.1,0.53,1.27
New York Knicks,Feron Hunt,0.0,0.0,0.0
New York Knicks,Mitchell Robinson,8.5,0.0,1.1
New York Knicks,Taj Gibson,4.4,0.29,0.56
New York Knicks,Matt Mooney,0.0,0.0,0.0
New York Knicks,Kemba Walker,11.6,1.97,1.38
New York Knicks,Tyler Hall,0.0,0.0,0.0
New York Knicks,Wayne Selden Jr.,1.7,0.33,0.33
New York Knicks,Evan Fournier,14.1,3.01,1.65
New York Knicks,Immanuel Quickley,11.3,1.76,1.51
New York Knicks,Solomon Hill,0.0,0.0,0.0
New York Knicks,Quentin Grimes,6.0,1.57,1.39
New York Knicks,Obi Toppin,9.0,0.72,1.71
Milwaukee Bucks,Serge Ibaka,7.0,0.68,0.37
Milwaukee Bucks,Langston Galloway,0.7,0.0,0.0
Milwaukee Bucks,Justin Robinson,2.8,0.59,0.47
Milwaukee Bucks,Lindell Wigginton,4.2,0.47,0.32
Milwaukee Bucks,Pat Connaughton,9.9,2.25,1.4
Milwaukee Bucks,Jeff Dowtin Jr.,0.0,0.0,0.0
Milwaukee Bucks,Javonte Smart,2.4,0.31,0.85
Milwaukee Bucks,Khris Middleton,20.1,2.45,1.86
Milwaukee Bucks,Javin DeLaurier,0.0,0.0,0.0
Milwaukee Bucks,Thanasis Antetokounmpo,3.6,0.04,0.46
Milwaukee Bucks,Jrue Holiday,18.3,1.97,2.31
Milwaukee Bucks,Bobby Portis,14.6,1.85,1.96
Milwaukee Bucks,Giannis Antetokounmpo,29.9,1.06,3.96
Milwaukee Bucks,George Hill,6.2,0.76,1.15
Milwaukee Bucks,Greg Monroe,5.4,0.0,1.6
Milwaukee Bucks,Georgios Kalaitzakis,1.8,0.22,0.0
Milwaukee Bucks,Wesley Matthews,5.1,1.08,0.49
Milwaukee Bucks,Jevon Carter,5.6,1.2,0.6
Milwaukee Bucks,Luca Vildoza,0.0,0.0,0.0
Milwaukee Bucks,Rayjon Tucker,7.5,1.5,0.0
Milwaukee Bucks,Donte DiVincenzo,7.2,1.24,0.94
Milwaukee Bucks,Brook Lopez,12.4,1.46,1.54
Milwaukee Bucks,Jordan Nwora,7.9,1.27,1.58
Milwaukee Bucks,Sandro Mamukelashvili,3.8,0.54,0.32
Milwaukee Bucks,DeMarcus Cousins,9.1,0.76,0.76
Milwaukee Bucks,Rodney Hood,3.3,0.62,0.36
Milwaukee Bucks,DeAndre' Bembry,0.8,0.0,0.0
Milwaukee Bucks,Semi Ojeleye,2.9,0.55,0.35
Milwaukee Bucks,Luke Kornet,0.0,0.0,0.0
Milwaukee Bucks,Grayson Allen,11.1,2.41,1.86
Chicago Bulls,Lonzo Ball,13.0,3.14,1.91
Chicago Bulls,Jordan Bell,0.0,0.0,0.0
Chicago Bulls,Matt Thomas,4.0,0.88,0.48
Chicago Bulls,Alize Johnson,1.8,0.0,0.38
Chicago Bulls,Javonte Green,7.2,0.55,1.32
Chicago Bulls,Tyler Cook,3.4,0.0,0.15
Chicago Bulls,Tristan Thompson,5.7,0.0,0.57
Chicago Bulls,Troy Brown Jr.,4.3,0.71,0.61
Chicago Bulls,Derrick Jones Jr.,5.6,0.39,0.78
Chicago Bulls,DeMar DeRozan,27.9,0.66,3.47
Chicago Bulls,Tony Bradley,3.0,0.0,0.47
Chicago Bulls,Patrick Williams,9.0,0.88,0.35
Chicago Bulls,Stanley Johnson,0.0,0.0,0.0
Chicago Bulls,Nikola Vucevic,17.6,1.42,2.11
Chicago Bulls,Malcolm Hill,3.4,0.63,0.31
Chicago Bulls,Alex Caruso,7.4,1.02,1.56
Chicago Bulls,Devon Dotson,2.6,0.18,0.55
Chicago Bulls,Coby White,12.7,2.23,1.8
Chicago Bulls,Ersan Ilyasova,0.0,0.0,0.0
Chicago Bulls,Marko Simonovic,1.9,0.11,0.44
Chicago Bulls,Alfonzo McKinnie,3.5,0.53,0.76
Chicago Bulls,Zach LaVine,24.4,2.76,4.19
Chicago Bulls,Mac McClung,2.0,0.0,0.0
Chicago Bulls,Ayo Dosunmu,8.8,0.91,1.84
Cleveland Cavaliers,Tim Frazier,1.0,0.0,0.0
Cleveland Cavaliers,Denzel Valentine,2.9,0.82,0.45
Cleveland Cavaliers,Lamar Stevens,6.1,0.29,0.98
Cleveland Cavaliers,Justin Anderson,4.3,0.67,1.67
Cleveland Cavaliers,RJ Nembhard Jr.,1.1,0.0,0.0
Cleveland Cavaliers,Tacko Fall,1.1,0.0,0.09
Cleveland Cavaliers,Moses Brown,6.4,0.0,0.64
Cleveland Cavaliers,Kevin Pangos,1.6,0.25,0.17
Cleveland Cavaliers,Lauri Markkanen,14.8,2.23,2.48
Cleveland Cavaliers,Kevin Love,13.6,2.53,1.91
Cleveland Cavaliers,Collin Sexton,16.0,1.0,2.91
Cleveland Cavaliers,Tre Scott,3.0,0.0,1.0
Cleveland Cavaliers,Dylan Windler,2.2,0.42,0.3
Cleveland Cavaliers,Rajon Rondo,6.2,1.1,0.38
Cleveland Cavaliers,Ed Davis,0.9,0.0,0.13
Cleveland Cavaliers,Ricky Rubio,13.1,1.74,1.88
Cleveland Cavaliers,Jarrett Allen,16.1,0.02,2.27
Cleveland Cavaliers,Brandon Goodwin,4.8,0.53,0.42
Cleveland Cavaliers,Darius Garland,21.7,2.56,3.06
Cleveland Cavaliers,Dean Wade,5.3,1.0,0.84
Cleveland Cavaliers,Caris LeVert,13.6,1.11,2.26
Cleveland Cavaliers,Isaac Okoro,8.8,0.82,1.64
Cleveland Cavaliers,Evan Mobley,15.0,0.33,1.91
Cleveland Cavaliers,Malik Newman,8.0,0.0,0.0
Cleveland Cavaliers,Cedi Osman,10.7,1.94,1.73
Cleveland Cavaliers,Luke Kornet,2.0,0.0,1.5
Indiana Pacers,Lance Stephenson,9.3,0.68,1.45
Indiana Pacers,Justin Holiday,11.0,2.59,1.53
Indiana Pacers,Isaiah Jackson,8.3,0.14,0.86
Indiana Pacers,Duane Washington Jr.,9.9,1.69,0.92
Indiana Pacers,Goga Bitadze,7.0,0.46,0.92
Indiana Pacers,Justin Anderson,6.8,1.0,0.69
Indiana Pacers,Chris Duarte,13.1,1.71,2.04
Indiana Pacers,Domantas Sabonis,18.9,0.74,1.83
Indiana Pacers,Tyrese Haliburton,17.5,2.19,2.27
Indiana Pacers,Gabe York,4.0,0.5,2.0
Indiana Pacers,T.J. Warren,0.0,0.0,0.0
Indiana Pacers,DeJon Jarreau,0.0,0.0,0.0
Indiana Pacers,Myles Turner,12.9,1.45,1.36
Indiana Pacers,Tristan Thompson,7.3,0.0,0.75
Indiana Pacers,Oshae Brissett,9.1,1.24,1.21
Indiana Pacers,Brad Wanamaker,3.5,0.18,0.68
Indiana Pacers,Keifer Sykes,5.6,0.84,1.38
Indiana Pacers,Jalen Smith,13.4,1.41,1.68
Indiana Pacers,Buddy Hield,18.2,3.08,3.04
Indiana Pacers,Terry Taylor,9.6,0.36,1.3
Indiana Pacers,Jeremy Lamb,7.1,1.0,0.9
Indiana Pacers,Nate Hinton,0.0,0.0,0.0
Indiana Pacers,Ricky Rubio,0.0,0.0,0.0
Indiana Pacers,Reggie Perry,2.0,0.0,0.0
Indiana Pacers,Ahmad Caver,2.0,0.0,2.0
Indiana Pacers,Torrey Craig,6.5,0.9,1.0
Indiana Pacers,Caris LeVert,18.7,1.56,2.54
Indiana Pacers,T.J. McConnell,8.5,0.37,1.22
Indiana Pacers,Kelan Martin,6.3,0.81,0.63
Indiana Pacers,Malcolm Brogdon,19.1,1.61,1.97
Detroit Pistons,Josh Jackson,7.1,0.77,1.1
Detroit Pistons,Micah Potter,4.0,0.0,0.0
Detroit Pistons,Justin Robinson,5.6,1.6,1.4
Detroit Pistons,Saben Lee,5.6,0.38,1.22
Detroit Pistons,Jaysean Paige,0.0,0.0,0.0
Detroit Pistons,Hamidou Diallo,11.0,0.4,2.64
Detroit Pistons,Trey Lyles,10.4,0.86,1.71
Detroit Pistons,Cory Joseph,8.0,1.0,1.29
Detroit Pistons,Cade Cunningham,17.4,1.78,2.53
Detroit Pistons,Jerami Grant,19.2,1.94,2.62
Detroit Pistons,Jamorko Pickett,3.8,1.0,0.23
Detroit Pistons,Chris Smith,0.0,0.0,0.0
Detroit Pistons,Cheick Diallo,3.7,0.0,1.33
Detroit Pistons,Cassius Stanley,5.8,0.44,0.89
Detroit Pistons,Trayvon Palmer,0.0,0.0,0.0
Detroit Pistons,Frank Jackson,10.6,1.62,1.72
Detroit Pistons,Luka Garza,5.8,0.5,0.97
Detroit Pistons,Kelly Olynyk,9.1,1.0,1.8
Detroit Pistons,Isaiah Stewart,8.3,0.21,0.89
Detroit Pistons,Derrick Walton Jr.,6.3,1.0,2.33
Detroit Pistons,Deividas Sirvydis,1.0,0.33,0.0
Detroit Pistons,Rodney McGruder,5.4,1.14,0.82
Detroit Pistons,Killian Hayes,6.9,0.67,1.33
Detroit Pistons,Braxton Key,8.6,0.67,1.22
Detroit Pistons,Isaiah Livers,6.4,1.42,1.16
Detroit Pistons,Carsen Edwards,5.8,1.0,0.75
Detroit Pistons,Saddiq Bey,16.1,2.57,2.33
Detroit Pistons,Marvin Bagley III,14.6,0.44,2.61
Miami Heat,Jimmy Butler,21.4,0.47,3.42
Miami Heat,Bam Adebayo,19.1,0.0,2.96
Miami Heat,Duncan Robinson,10.9,2.94,1.48
Miami Heat,Gabe Vincent,8.7,1.75,1.49
Miami Heat,Markieff Morris,7.6,0.76,1.06
Miami Heat,Nik Stauskas,5.5,1.0,1.0
Miami Heat,Javonte Smart,5.0,1.0,0.0
Miami Heat,Caleb Martin,9.2,1.07,2.0
Miami Heat,Omer Yurtseven,5.3,0.02,0.66
Miami Heat,KZ Okpala,3.7,0.43,0.52
Miami Heat,Tyler Herro,20.7,2.65,3.41
Miami Heat,Kyle Lowry,13.4,2.29,2.1
Miami Heat,Haywood Highsmith,2.3,0.47,0.0
Miami Heat,Victor Oladipo,12.4,1.88,1.88
Miami Heat,Mario Chalmers,0.0,0.0,0.0
Miami Heat,Dewayne Dedmon,6.3,0.28,0.7
Miami Heat,Chris Silva,2.9,0.0,0.67
Miami Heat,Kyle Guy,3.9,0.74,0.63
Miami Heat,P.J. Tucker,7.6,1.13,1.21
Miami Heat,Aric Holman,0.0,0.0,0.0
Miami Heat,Mychal Mulder,7.0,2.0,1.0
Miami Heat,Udonis Haslem,2.5,0.08,0.31
Miami Heat,Marcus Garrett,1.1,0.08,0.5
Miami Heat,Zylan Cheatham,0.0,0.0,0.0
Miami Heat,Max Strus,10.6,2.66,1.6
Atlanta Hawks,Lance Stephenson,1.8,0.0,0.33
Atlanta Hawks,Chris Clemons,0.0,0.0,0.0
Atlanta Hawks,Timothe Luwawu-Cabarrot,4.4,0.85,0.83
Atlanta Hawks,Wes Iwundu,7.3,1.0,1.67
Atlanta Hawks,Delon Wright,4.4,0.57,0.94
Atlanta Hawks,Anthony Barber,0.0,0.0,0.0
Atlanta Hawks,Kevin Knox II,2.7,0.29,0.71
Atlanta Hawks,Lou Williams,6.3,0.66,0.46
Atlanta Hawks,John Collins,16.2,1.19,2.04
Atlanta Hawks,Danilo Gallinari,11.7,1.7,1.27
Atlanta Hawks,Sharife Cooper,0.5,0.08,0.15
Atlanta Hawks,Onyeka Okongwu,8.2,0.0,0.96
Atlanta Hawks,Malcolm Hill,5.7,1.0,1.33
Atlanta Hawks,Kevin Huerter,12.1,2.16,1.91
Atlanta Hawks,Cam Reddish,11.9,1.71,1.41
Atlanta Hawks,Skylar Mays,2.9,0.29,0.25
Atlanta Hawks,Justin Tillman,0.0,0.0,0.0
Atlanta Hawks,De'Andre Hunter,13.4,1.4,2.0
Atlanta Hawks,Bogdan Bogdanovic,15.1,2.68,2.56
Atlanta Hawks,Clint Capela,11.1,0.0,1.07
Atlanta Hawks,Chaundee Brown Jr.,9.7,2.0,1.0
Atlanta Hawks,Trae Young,28.4,3.07,3.96
Atlanta Hawks,Jalen Johnson,2.4,0.14,0.5
Atlanta Hawks,Malik Ellison,0.0,0.0,0.0
Atlanta Hawks,Solomon Hill,0.6,0.15,0.0
Atlanta Hawks,Cameron Oliver,11.5,0.5,1.5
Atlanta Hawks,Gorgui Dieng,3.5,0.66,0.25
Charlotte Hornets,Ish Smith,4.5,0.27,0.43
Charlotte Hornets,Kai Jones,1.0,0.05,0.19
Charlotte Hornets,Jalen McDaniels,6.2,0.75,0.87
Charlotte Hornets,Vernon Carey Jr.,2.0,0.0,0.0
Charlotte Hornets,JT Thor,2.0,0.21,0.24
Charlotte Hornets,James Bouknight,4.6,0.55,0.65
Charlotte Hornets,P.J. Washington,10.3,1.69,1.62
Charlotte Hornets,Cody Martin,7.7,0.86,1.63
Charlotte Hornets,Scottie Lewis,0.5,0.0,0.0
Charlotte Hornets,Kelly Oubre Jr.,15.0,2.51,2.96
Charlotte Hornets,Montrezl Harrell,11.4,0.0,1.72
Charlotte Hornets,Mason Plumlee,6.5,0.0,1.0
Charlotte Hornets,Arnoldas Kulboka,0.0,0.0,0.0
Charlotte Hornets,Nick Richards,3.0,0.0,0.38
Charlotte Hornets,Gordon Hayward,15.9,1.76,2.57
Charlotte Hornets,Miles Bridges,20.2,1.93,2.91
Charlotte Hornets,Isaiah Thomas,8.3,1.35,1.24
Charlotte Hornets,LaMelo Ball,20.1,2.93,3.2
Charlotte Hornets,Terry Rozier,19.3,3.04,3.04
Washington Wizards,Thomas Bryant,7.4,0.44,0.7
Washington Wizards,Ish Smith,8.6,0.54,1.46
Washington Wizards,Jordan Goodwin,0.0,0.0,0.0
Washington Wizards,Jaime Echenique,0.0,0.0,0.0
Washington Wizards,Alize Johnson,1.3,0.0,0.0
Washington Wizards,Deni Avdija,8.4,1.0,1.12
Washington Wizards,Corey Kispert,8.2,1.45,1.21
Washington Wizards,Brad Wanamaker,7.0,0.0,0.0
Washington Wizards,Kristaps Porzingis,22.1,1.71,2.41
Washington Wizards,Vernon Carey Jr.,4.0,0.0,1.33
Washington Wizards,Kyle Kuzma,17.1,1.94,1.86
Washington Wizards,Daniel Gafford,9.4,0.0,1.18
Washington Wizards,Joel Ayayi,0.3,0.0,0.0
Washington Wizards,Rui Hachimura,11.3,1.31,1.38
Washington Wizards,Greg Monroe,4.0,0.0,2.0
Washington Wizards,Anthony Gill,4.1,0.32,0.57
Washington Wizards,Spencer Dinwiddie,12.6,1.59,1.16
Washington Wizards,Montrezl Harrell,14.1,0.09,1.54
Washington Wizards,Aaron Holiday,6.1,0.56,0.85
Washington Wizards,Raul Neto,7.5,0.5,1.16
Washington Wizards,Craig Sword,2.0,0.0,0.67
Washington Wizards,Tomas Satoransky,4.9,0.27,0.41
Washington Wizards,Davis Bertans,5.7,1.35,0.82
Washington Wizards,Tremont Waters,2.0,0.0,2.0
Washington Wizards,Kentavious Caldwell-Pope,13.2,2.06,2.12
Washington Wizards,Isaiah Todd,1.7,0.33,0.33
Washington Wizards,Cassius Winston,2.0,0.29,0.0
Washington Wizards,Jordan Schakel,1.3,0.25,0.0
Washington Wizards,Bradley Beal,23.2,1.58,3.0
Orlando Magic,Tim Frazier,3.7,0.6,0.7
Orlando Magic,Aleem Ford,2.8,0.4,0.4
Orlando Magic,Ignas Brazdeikis,5.0,0.64,0.6
Orlando Magic,Michael Carter-Williams,0.0,0.0,0.0
Orlando Magic,Jeff Dowtin Jr.,3.3,0.25,1.5
Orlando Magic,R.J. Hampton,7.6,1.0,1.14
Orlando Magic,Markelle Fultz,10.8,0.22,2.17
Orlando Magic,Hassani Gravett,6.3,1.38,1.38
Orlando Magic,Franz Wagner,15.2,1.22,2.06
Orlando Magic,E'Twaun Moore,0.0,0.0,0.0
Orlando Magic,Bol Bol,0.0,0.0,0.0
Orlando Magic,Gary Harris,11.1,1.9,1.97
Orlando Magic,Jalen Suggs,11.8,0.88,1.9
Orlando Magic,Wendell Carter Jr.,15.0,1.13,1.89
Orlando Magic,Jonathan Isaac,0.0,0.0,0.0
Orlando Magic,Mo Bamba,10.6,1.51,1.14
Orlando Magic,Cole Anthony,16.3,2.03,1.66
Orlando Magic,Terrence Ross,10.0,1.22,1.37
Orlando Magic,B.J. Johnson,6.5,1.0,0.0
Orlando Magic,Admiral Schofield,3.8,0.68,0.53
Orlando Magic,Devin Cannady,10.0,3.0,1.8
Orlando Magic,Freddie Gillespie,2.3,0.0,0.33
Orlando Magic,Robin Lopez,7.1,0.06,0.56
Orlando Magic,Mychal Mulder,3.7,0.87,1.0
Orlando Magic,Moritz Wagner,9.0,1.05,1.27
Orlando Magic,Chuma Okeke,8.6,1.69,1.24
